timestamp,product_name,price_offered,inventory_level,budget_multiplier,purchased
2026-01-13 12:50:30,Cheese,7.88,63,1.41,1
2026-01-13 12:50:30,Milk,1.33,53,1.31,1
2026-01-13 12:50:30,Meat,10.4,35,0.97,0
2026-01-13 12:50:31,Milk,1.33,52,1.1,1
2026-01-13 12:50:31,Bread,1.63,32,1.02,0
2026-01-13 12:50:31,Eggs,4.89,45,1.5,1
2026-01-13 12:50:31,Meat,10.4,35,1.02,0
2026-01-13 12:50:31,Bread,1.63,32,0.7,0
2026-01-13 12:50:31,Milk,1.33,51,0.78,0
2026-01-13 12:50:31,Meat,10.4,35,0.87,0
2026-01-13 12:50:32,Eggs,4.02,44,0.43,0
2026-01-13 12:50:32,Milk,1.78,51,1.04,0
2026-01-13 12:50:32,Meat,10.4,35,1.0,0
2026-01-13 12:50:32,Milk,1.78,51,0.98,0
2026-01-13 12:50:32,Milk,1.78,51,1.01,0
2026-01-13 12:50:32,Eggs,4.34,44,0.67,0
2026-01-13 12:50:32,Milk,1.78,51,0.89,0
2026-01-13 12:50:32,Meat,9.68,35,1.48,1
2026-01-13 12:50:33,Cheese,8.17,62,0.7,0
2026-01-13 12:50:33,Meat,9.68,34,1.16,0
2026-01-13 12:50:33,Meat,9.68,34,1.08,0
2026-01-13 12:50:33,Cheese,8.17,62,1.04,0
2026-01-13 12:50:33,Milk,1.44,51,0.9,0
2026-01-13 12:50:34,Meat,9.68,34,1.29,1
2026-01-13 12:50:34,Milk,1.44,51,0.99,1
2026-01-13 12:50:34,Cheese,8.17,62,1.09,0
2026-01-13 12:50:34,Bread,0.93,32,0.86,1
2026-01-13 12:50:34,Eggs,2.86,44,0.61,0
2026-01-13 12:50:34,Meat,9.68,33,1.06,0
2026-01-13 12:50:34,Milk,1.44,50,0.96,1
2026-01-13 12:50:35,Cheese,8.17,62,1.01,0
2026-01-13 12:50:35,Eggs,4.56,44,1.05,0
2026-01-13 12:50:35,Meat,9.08,33,0.95,0
2026-01-13 12:50:35,Cheese,8.17,62,0.93,0
2026-01-13 12:50:35,Meat,9.08,33,0.91,0
2026-01-13 12:50:35,Eggs,3.63,44,0.85,0
2026-01-13 12:50:35,Cheese,8.17,62,0.92,0
2026-01-13 12:50:36,Cheese,8.17,62,0.68,0
2026-01-13 12:50:36,Milk,1.22,49,1.09,1
2026-01-13 12:50:36,Eggs,3.63,44,1.15,1
2026-01-13 12:50:36,Milk,1.46,48,1.07,1
2026-01-13 12:50:37,Cheese,8.17,62,0.9,0
2026-01-13 12:50:37,Meat,10.97,33,0.99,0
2026-01-13 12:50:37,Eggs,3.63,43,0.97,0
2026-01-13 12:50:37,Bread,1.57,31,1.02,0
2026-01-13 12:50:37,Cheese,7.08,62,0.79,0
2026-01-13 12:50:37,Bread,1.57,31,1.21,0
2026-01-13 12:50:37,Cheese,7.08,62,0.53,0
2026-01-13 12:50:38,Milk,1.46,47,1.15,1
2026-01-13 12:50:38,Cheese,8.21,62,0.77,0
2026-01-13 12:50:38,Milk,1.46,46,1.04,1
2026-01-13 12:50:38,Milk,1.46,45,0.83,0
2026-01-13 12:50:39,Cheese,8.21,62,1.26,0
2026-01-13 12:50:39,Meat,10.5,33,0.92,0
2026-01-13 12:50:39,Cheese,8.21,62,0.94,0
2026-01-13 12:50:39,Meat,10.5,33,0.96,0
2026-01-13 12:50:39,Milk,1.46,45,0.89,0
2026-01-13 12:50:39,Eggs,5.04,43,0.73,0
2026-01-13 12:50:39,Cheese,8.21,62,1.03,0
2026-01-13 12:50:40,Eggs,5.04,43,1.0,0
2026-01-13 12:50:40,Milk,1.83,45,0.96,0
2026-01-13 12:50:40,Cheese,8.21,62,0.89,0
2026-01-13 12:50:40,Eggs,5.04,43,1.21,0
2026-01-13 12:50:41,Eggs,5.04,43,0.76,0
2026-01-13 12:50:41,Meat,10.68,33,1.03,0
2026-01-13 12:50:41,Bread,1.29,31,1.02,0
2026-01-13 12:50:41,Milk,2.17,45,1.02,0
2026-01-13 12:50:41,Bread,1.37,31,1.28,1
2026-01-13 12:50:41,Bread,1.37,30,1.11,0
2026-01-13 12:50:41,Meat,8.33,33,1.46,1
2026-01-13 12:50:41,Cheese,7.47,62,0.88,0
2026-01-13 12:50:42,Meat,8.33,32,0.9,0
2026-01-13 12:50:42,Bread,1.37,30,0.96,0
2026-01-13 12:50:42,Bread,1.37,30,0.84,0
2026-01-13 12:50:42,Cheese,8.77,62,1.32,0
2026-01-13 12:50:42,Bread,1.37,30,0.64,0
2026-01-13 12:50:42,Eggs,4.32,43,0.72,0
2026-01-13 12:50:42,Milk,2.17,45,0.93,0
2026-01-13 12:50:43,Eggs,4.32,43,1.17,0
2026-01-13 12:50:43,Milk,2.17,45,1.23,0
2026-01-13 12:50:43,Eggs,4.32,43,1.09,0
2026-01-13 12:50:43,Cheese,8.77,62,1.66,1
2026-01-13 12:50:43,Eggs,4.32,43,1.09,0
2026-01-13 12:50:43,Meat,7.26,32,1.04,1
2026-01-13 12:50:43,Bread,1.37,30,0.98,0
2026-01-13 12:50:44,Milk,1.96,45,0.93,0
2026-01-13 12:50:44,Cheese,8.77,61,0.65,0
2026-01-13 12:50:44,Meat,9.62,31,1.16,0
2026-01-13 12:50:44,Meat,9.62,31,1.23,0
2026-01-13 12:50:44,Cheese,8.77,61,1.04,0
2026-01-13 12:50:44,Bread,1.16,30,0.94,0
2026-01-13 12:50:44,Cheese,8.77,61,0.89,0
2026-01-13 12:50:45,Meat,9.62,31,0.94,0
2026-01-13 12:50:45,Eggs,3.04,43,1.05,1
2026-01-13 12:50:45,Meat,9.62,31,0.99,0
2026-01-13 12:50:45,Meat,9.62,31,1.2,0
2026-01-13 12:50:45,Eggs,3.04,42,1.14,1
2026-01-13 12:50:45,Milk,1.63,45,1.07,0
2026-01-13 12:50:46,Meat,9.62,31,1.2,0
2026-01-13 12:50:46,Bread,1.16,30,1.11,1
2026-01-13 12:50:46,Eggs,3.04,41,1.11,1
2026-01-13 12:50:46,Cheese,5.89,61,1.02,1
2026-01-13 12:50:46,Meat,9.62,31,0.54,0
2026-01-13 12:50:46,Eggs,3.04,40,0.94,1
2026-01-13 12:50:46,Cheese,5.89,60,1.21,1
2026-01-13 12:50:47,Milk,2.19,45,0.92,0
2026-01-13 12:50:47,Bread,1.28,29,1.09,0
2026-01-13 12:50:47,Bread,1.28,29,0.79,0
2026-01-13 12:50:47,Meat,10.13,31,0.96,0
2026-01-13 12:50:47,Bread,1.28,29,0.92,0
2026-01-13 12:50:47,Bread,1.28,29,0.87,0
2026-01-13 12:50:48,Milk,2.19,45,1.26,0
2026-01-13 12:50:48,Meat,10.13,31,1.14,0
2026-01-13 12:50:48,Eggs,3.13,39,0.83,0
2026-01-13 12:50:48,Meat,10.13,31,0.65,0
2026-01-13 12:50:48,Meat,10.13,31,0.89,0
2026-01-13 12:50:48,Eggs,3.13,39,1.05,1
2026-01-13 12:50:48,Milk,1.69,45,0.93,0
2026-01-13 12:50:48,Meat,10.13,31,1.1,0
2026-01-13 12:50:49,Bread,1.24,29,0.78,0
2026-01-13 12:50:49,Cheese,7.1,59,1.08,0
2026-01-13 12:50:49,Bread,1.32,29,0.92,0
2026-01-13 12:50:49,Milk,1.25,45,1.14,1
2026-01-13 12:50:49,Meat,8.81,31,0.82,0
2026-01-13 12:50:49,Eggs,3.13,38,0.61,0
2026-01-13 12:50:49,Eggs,3.13,38,0.84,0
2026-01-13 12:50:49,Bread,1.33,29,1.28,1
2026-01-13 12:50:50,Milk,1.35,44,1.02,1
2026-01-13 12:50:50,Cheese,8.93,59,0.98,0
2026-01-13 12:50:50,Cheese,8.93,59,1.02,0
2026-01-13 12:50:50,Cheese,8.93,59,0.81,0
2026-01-13 12:50:50,Milk,1.35,43,1.16,1
2026-01-13 12:50:50,Bread,0.96,28,1.15,1
2026-01-13 12:50:51,Bread,0.96,27,0.86,0
2026-01-13 12:50:51,Cheese,8.93,59,0.99,0
2026-01-13 12:50:51,Cheese,8.51,59,1.07,0
2026-01-13 12:50:51,Meat,6.52,31,1.1,1
2026-01-13 12:50:51,Bread,0.96,27,0.96,1
2026-01-13 12:50:51,Milk,1.31,42,1.27,1
2026-01-13 12:50:52,Milk,1.31,41,0.78,0
2026-01-13 12:50:52,Milk,1.31,41,0.76,0
2026-01-13 12:50:52,Milk,1.31,41,0.74,0
2026-01-13 12:50:52,Meat,11.39,30,0.99,0
2026-01-13 12:50:52,Eggs,4.12,38,1.07,0
2026-01-13 12:50:52,Bread,0.96,26,0.87,0
2026-01-13 12:50:52,Cheese,9.27,59,1.35,0
2026-01-13 12:50:53,Meat,11.39,30,0.87,0
2026-01-13 12:50:53,Meat,11.39,30,1.04,0
2026-01-13 12:50:53,Meat,11.39,30,1.23,0
2026-01-13 12:50:53,Cheese,9.27,59,0.99,0
2026-01-13 12:50:53,Bread,1.3,26,1.28,1
2026-01-13 12:50:53,Milk,1.62,41,1.29,1
2026-01-13 12:50:54,Eggs,4.12,38,1.27,1
2026-01-13 12:50:54,Bread,1.47,25,1.28,0
2026-01-13 12:50:54,Cheese,9.36,59,1.05,0
2026-01-13 12:50:54,Bread,1.47,25,0.83,0
2026-01-13 12:50:54,Eggs,4.26,37,1.05,0
2026-01-13 12:50:54,Meat,11.39,30,0.76,0
2026-01-13 12:50:55,Eggs,4.26,37,1.19,0
2026-01-13 12:50:55,Milk,1.62,40,1.04,0
2026-01-13 12:50:55,Bread,1.35,25,1.17,0
2026-01-13 12:50:55,Milk,1.62,40,1.23,1
2026-01-13 12:50:55,Bread,1.35,25,1.1,0
2026-01-13 12:50:55,Bread,1.35,25,0.95,0
2026-01-13 12:50:56,Meat,11.39,30,1.0,0
2026-01-13 12:50:56,Eggs,4.92,37,0.72,0
2026-01-13 12:50:56,Eggs,4.92,37,1.27,0
2026-01-13 12:50:56,Milk,1.62,39,0.99,0
2026-01-13 12:50:56,Eggs,4.92,37,1.14,0
2026-01-13 12:50:56,Milk,1.62,39,1.21,1
2026-01-13 12:50:57,Eggs,4.92,37,1.05,0
2026-01-13 12:50:57,Cheese,7.57,59,1.02,0
2026-01-13 12:50:57,Milk,1.62,38,1.18,1
2026-01-13 12:50:57,Cheese,7.57,59,0.95,0
2026-01-13 12:50:57,Eggs,3.96,37,1.08,0
2026-01-13 12:50:57,Milk,1.74,37,1.28,1
2026-01-13 12:50:57,Meat,7.06,30,1.01,1
2026-01-13 12:50:58,Milk,1.64,36,0.85,0
2026-01-13 12:50:58,Milk,1.64,36,0.89,0
2026-01-13 12:50:58,Milk,1.64,36,1.07,0
2026-01-13 12:50:58,Bread,1.53,25,0.95,0
2026-01-13 12:50:58,Eggs,3.14,37,0.91,1
2026-01-13 12:50:58,Bread,1.34,25,1.15,0
2026-01-13 12:50:58,Milk,1.66,36,0.92,0
2026-01-13 12:50:59,Meat,11.45,29,1.11,0
2026-01-13 12:50:59,Meat,6.23,29,1.07,1
2026-01-13 12:50:59,Meat,6.23,28,0.88,1
2026-01-13 12:50:59,Milk,1.57,36,0.99,0
2026-01-13 12:50:59,Milk,1.57,36,0.96,0
2026-01-13 12:50:59,Eggs,4.57,36,0.96,0
2026-01-13 12:51:00,Meat,6.23,27,0.83,1
2026-01-13 12:51:00,Cheese,5.24,59,1.31,1
2026-01-13 12:51:00,Meat,6.23,26,0.9,1
2026-01-13 12:51:00,Meat,6.23,25,0.95,1
2026-01-13 12:51:01,Cheese,5.24,58,0.86,1
2026-01-13 12:51:01,Eggs,4.57,36,1.14,0
2026-01-13 12:51:01,Cheese,5.24,57,0.9,1
2026-01-13 12:51:01,Eggs,4.57,36,0.81,0
2026-01-13 12:51:01,Eggs,4.57,36,0.76,0
2026-01-13 12:51:01,Milk,1.57,36,1.19,1
2026-01-13 12:51:01,Bread,1.49,25,1.44,1
2026-01-13 12:51:02,Bread,1.49,24,1.1,0
2026-01-13 12:51:02,Meat,10.71,24,0.72,0
2026-01-13 12:51:02,Bread,1.19,24,1.18,1
2026-01-13 12:51:02,Eggs,4.57,36,1.16,0
2026-01-13 12:51:02,Milk,2.14,35,0.81,0
2026-01-13 12:51:02,Bread,1.19,23,0.97,0
2026-01-13 12:51:03,Meat,10.18,24,0.94,0
2026-01-13 12:51:03,Cheese,5.68,56,0.75,0
2026-01-13 12:51:03,Cheese,5.68,56,0.75,0
2026-01-13 12:51:03,Eggs,4.57,36,0.91,0
2026-01-13 12:51:03,Milk,1.53,35,1.12,1
2026-01-13 12:51:03,Meat,10.18,24,1.02,0
2026-01-13 12:51:04,Milk,1.71,34,0.61,0
2026-01-13 12:51:04,Cheese,6.2,56,0.82,0
2026-01-13 12:51:04,Bread,1.43,23,1.09,0
2026-01-13 12:51:04,Bread,1.43,23,0.8,0
2026-01-13 12:51:04,Meat,10.18,24,0.99,0
2026-01-13 12:51:04,Meat,10.18,24,1.02,0
2026-01-13 12:51:04,Cheese,6.69,56,1.34,1
2026-01-13 12:51:05,Milk,1.71,34,1.1,0
2026-01-13 12:51:05,Eggs,4.82,36,1.05,0
2026-01-13 12:51:05,Cheese,6.69,55,1.19,1
2026-01-13 12:51:05,Meat,10.18,24,0.97,0
2026-01-13 12:51:05,Bread,1.43,23,0.9,0
2026-01-13 12:51:06,Milk,1.71,34,0.76,0
2026-01-13 12:51:06,Milk,1.71,34,1.03,0
2026-01-13 12:51:06,Eggs,4.24,36,0.98,0
2026-01-13 12:51:06,Bread,1.63,23,0.85,0
2026-01-13 12:51:06,Meat,10.18,24,1.41,1
2026-01-13 12:51:06,Meat,10.18,23,1.08,0
2026-01-13 12:51:06,Milk,1.42,34,1.44,1
2026-01-13 12:51:06,Cheese,6.69,54,1.03,0
2026-01-13 12:51:07,Cheese,6.69,54,0.83,0
2026-01-13 12:51:07,Eggs,4.01,36,0.93,0
2026-01-13 12:51:07,Cheese,6.69,54,0.8,0
2026-01-13 12:51:07,Bread,1.63,23,1.19,0
2026-01-13 12:51:07,Bread,1.63,23,1.44,0
2026-01-13 12:51:08,Bread,1.63,23,0.91,0
2026-01-13 12:51:08,Meat,10.18,23,1.28,0
2026-01-13 12:51:08,Bread,1.63,23,1.05,0
2026-01-13 12:51:08,Cheese,7.45,54,1.06,0
2026-01-13 12:51:08,Eggs,4.86,36,0.54,0
2026-01-13 12:51:09,Meat,10.18,23,0.49,0
2026-01-13 12:51:09,Meat,10.18,23,0.88,0
2026-01-13 12:51:09,Milk,1.91,33,0.84,0
2026-01-13 12:51:09,Bread,0.98,23,0.98,1
2026-01-13 12:51:09,Milk,1.91,33,1.19,0
2026-01-13 12:51:09,Eggs,4.86,36,1.21,0
2026-01-13 12:51:09,Bread,0.98,22,0.78,0
2026-01-13 12:51:10,Meat,9.78,23,1.14,0
2026-01-13 12:51:10,Eggs,4.86,36,1.11,0
2026-01-13 12:51:10,Bread,1.1,22,0.64,0
2026-01-13 12:51:10,Cheese,5.93,54,1.08,1
2026-01-13 12:51:10,Bread,1.1,22,0.96,0
2026-01-13 12:51:10,Meat,9.78,23,1.08,0
2026-01-13 12:51:10,Milk,2.19,33,1.0,0
2026-01-13 12:51:11,Meat,9.78,23,0.81,0
2026-01-13 12:51:11,Meat,9.78,23,0.86,0
2026-01-13 12:51:11,Bread,1.1,22,1.39,1
2026-01-13 12:51:11,Bread,1.1,21,0.63,0
2026-01-13 12:51:11,Cheese,7.13,53,1.07,0
2026-01-13 12:51:12,Eggs,4.61,36,1.23,0
2026-01-13 12:51:12,Bread,1.1,21,0.93,0
2026-01-13 12:51:12,Meat,11.49,23,0.82,0
2026-01-13 12:51:12,Milk,2.07,33,0.99,0
2026-01-13 12:51:12,Bread,1.26,21,1.0,0
2026-01-13 12:51:12,Milk,2.11,33,0.88,0
2026-01-13 12:51:13,Cheese,8.38,53,0.73,0
2026-01-13 12:51:13,Meat,11.49,23,0.95,0
2026-01-13 12:51:13,Eggs,4.19,36,0.99,0
2026-01-13 12:51:13,Milk,2.11,33,0.99,0
2026-01-13 12:51:13,Cheese,9.5,53,0.97,0
2026-01-13 12:51:13,Meat,6.78,23,0.95,1
2026-01-13 12:51:13,Meat,9.33,22,0.94,0
2026-01-13 12:51:14,Eggs,4.19,36,0.88,0
2026-01-13 12:51:14,Milk,2.11,33,1.1,0
2026-01-13 12:51:14,Eggs,4.19,36,1.14,0
2026-01-13 12:51:14,Meat,9.33,22,1.04,0
2026-01-13 12:51:14,Meat,9.33,22,0.81,0
2026-01-13 12:51:14,Eggs,4.19,36,1.16,0
2026-01-13 12:51:15,Meat,10.48,22,1.15,0
2026-01-13 12:51:15,Eggs,4.19,36,1.48,1
2026-01-13 12:51:15,Cheese,9.5,53,0.99,0
2026-01-13 12:51:15,Cheese,9.5,53,0.77,0
2026-01-13 12:51:16,Bread,0.99,21,1.08,1
2026-01-13 12:51:16,Eggs,4.42,35,0.84,0
2026-01-13 12:51:16,Bread,0.99,20,0.63,0
2026-01-13 12:51:16,Cheese,8.82,53,0.61,0
2026-01-13 12:51:16,Eggs,3.65,35,0.74,0
2026-01-13 12:51:16,Cheese,8.82,53,0.87,0
2026-01-13 12:51:17,Eggs,3.65,35,1.12,1
2026-01-13 12:51:17,Eggs,3.65,34,1.08,1
2026-01-13 12:51:17,Eggs,3.65,33,1.01,0
2026-01-13 12:51:17,Meat,10.48,22,1.08,0
2026-01-13 12:51:17,Cheese,7.63,53,0.75,0
2026-01-13 12:51:17,Eggs,3.65,33,0.96,0
2026-01-13 12:51:17,Eggs,3.65,33,0.86,0
2026-01-13 12:51:17,Bread,0.99,20,1.17,1
2026-01-13 12:51:18,Bread,1.34,19,0.78,0
2026-01-13 12:51:18,Cheese,7.01,53,1.12,1
2026-01-13 12:51:18,Milk,1.23,33,1.26,1
2026-01-13 12:51:18,Cheese,7.01,52,1.06,0
2026-01-13 12:51:18,Milk,1.23,32,1.33,1
2026-01-13 12:51:19,Meat,6.93,22,0.97,1
2026-01-13 12:51:19,Bread,1.34,19,1.07,0
2026-01-13 12:51:19,Milk,1.23,31,1.28,1
2026-01-13 12:51:19,Milk,1.23,30,1.13,1
2026-01-13 12:51:19,Cheese,8.14,52,1.04,0
2026-01-13 12:51:19,Eggs,4.69,33,0.72,0
2026-01-13 12:51:19,Cheese,8.14,52,1.13,0
2026-01-13 12:51:19,Bread,1.6,19,0.94,0
2026-01-13 12:51:20,Bread,1.6,19,1.03,0
2026-01-13 12:51:20,Cheese,8.14,52,1.25,0
2026-01-13 12:51:20,Meat,6.93,21,0.97,1
2026-01-13 12:51:20,Eggs,4.49,33,0.99,0
2026-01-13 12:51:20,Bread,1.6,19,1.42,0
2026-01-13 12:51:20,Meat,6.93,20,1.1,1
2026-01-13 12:51:20,Bread,1.6,19,1.21,0
2026-01-13 12:51:21,Cheese,9.73,52,1.15,0
2026-01-13 12:51:21,Meat,6.93,19,0.92,1
2026-01-13 12:51:21,Cheese,9.73,52,1.0,0
2026-01-13 12:51:22,Bread,1.6,19,0.61,0
2026-01-13 12:51:22,Meat,6.93,18,0.81,0
2026-01-13 12:51:22,Bread,1.6,19,1.39,0
2026-01-13 12:51:22,Eggs,4.95,33,1.09,0
2026-01-13 12:51:22,Eggs,4.95,33,0.88,0
2026-01-13 12:51:22,Meat,6.93,18,0.55,0
2026-01-13 12:51:22,Bread,1.6,19,0.6,0
2026-01-13 12:51:23,Bread,1.6,19,0.9,0
2026-01-13 12:51:23,Cheese,6.4,52,0.94,0
2026-01-13 12:51:23,Cheese,6.4,52,0.92,0
2026-01-13 12:51:23,Eggs,4.95,33,0.89,0
2026-01-13 12:51:24,Eggs,4.95,33,0.68,0
2026-01-13 12:51:24,Meat,6.44,18,0.87,1
2026-01-13 12:51:24,Bread,1.63,19,1.03,0
2026-01-13 12:51:24,Milk,1.23,29,1.02,1
2026-01-13 12:51:25,Bread,1.38,19,0.95,0
2026-01-13 12:51:25,Bread,1.38,19,0.98,0
2026-01-13 12:51:25,Milk,1.23,28,1.25,1
2026-01-13 12:51:25,Cheese,9.28,52,1.03,0
2026-01-13 12:51:25,Eggs,2.93,33,1.14,1
2026-01-13 12:51:25,Meat,7.36,17,1.02,1
2026-01-13 12:51:26,Meat,7.36,16,0.89,0
2026-01-13 12:51:26,Bread,1.59,19,0.97,0
2026-01-13 12:51:26,Milk,1.78,27,0.74,0
2026-01-13 12:51:26,Bread,1.65,19,0.83,0
2026-01-13 12:51:26,Cheese,9.1,52,0.87,0
2026-01-13 12:51:26,Bread,1.65,19,0.99,0
2026-01-13 12:51:27,Milk,1.78,27,1.06,0
2026-01-13 12:51:27,Meat,7.54,16,0.74,0
2026-01-13 12:51:27,Bread,1.65,19,0.94,0
2026-01-13 12:51:27,Eggs,3.96,32,0.99,0
2026-01-13 12:51:27,Bread,0.9,19,1.06,1
2026-01-13 12:51:27,Milk,1.93,27,0.68,0
2026-01-13 12:51:28,Meat,7.54,16,1.02,1
2026-01-13 12:51:28,Cheese,9.1,52,0.59,0
2026-01-13 12:51:28,Milk,1.93,27,1.11,0
2026-01-13 12:51:28,Bread,1.64,18,0.88,0
2026-01-13 12:51:28,Cheese,6.61,52,0.9,0
2026-01-13 12:51:28,Bread,1.64,18,1.37,0
2026-01-13 12:51:28,Eggs,3.96,32,1.05,0
2026-01-13 12:51:29,Milk,1.93,27,0.88,0
2026-01-13 12:51:29,Cheese,5.49,52,0.73,0
2026-01-13 12:51:29,Milk,1.93,27,1.19,0
2026-01-13 12:51:29,Cheese,5.49,52,0.74,0
2026-01-13 12:51:29,Cheese,5.49,52,0.92,1
2026-01-13 12:51:29,Meat,7.54,15,1.42,1
2026-01-13 12:51:29,Meat,7.54,14,1.35,1
2026-01-13 12:51:30,Milk,1.93,27,0.89,0
2026-01-13 12:51:30,Meat,7.54,13,1.13,1
2026-01-13 12:51:30,Bread,1.42,18,0.6,0
2026-01-13 12:51:30,Cheese,9.66,51,0.64,0
2026-01-13 12:51:30,Milk,1.39,27,1.3,1
2026-01-13 12:51:31,Cheese,9.66,51,1.05,0
2026-01-13 12:51:31,Bread,1.42,18,1.0,0
2026-01-13 12:51:31,Eggs,4.96,32,1.09,0
2026-01-13 12:51:31,Meat,7.54,12,1.57,1
2026-01-13 12:51:31,Meat,7.54,11,0.99,1
2026-01-13 12:51:31,Meat,7.91,10,0.82,0
2026-01-13 12:51:32,Bread,1.42,18,1.1,0
2026-01-13 12:51:32,Bread,1.42,18,1.11,0
2026-01-13 12:51:32,Eggs,5.02,32,0.94,0
2026-01-13 12:51:32,Meat,7.91,10,0.99,0
2026-01-13 12:51:32,Cheese,7.39,51,1.05,0
2026-01-13 12:51:32,Cheese,7.39,51,1.55,1
2026-01-13 12:51:32,Cheese,7.39,50,1.12,0
2026-01-13 12:51:33,Milk,1.91,26,0.88,0
2026-01-13 12:51:33,Milk,1.91,26,0.93,0
2026-01-13 12:51:33,Meat,7.73,10,1.19,1
2026-01-13 12:51:33,Eggs,3.1,32,0.88,0
2026-01-13 12:51:33,Meat,7.73,9,1.12,1
2026-01-13 12:51:33,Milk,1.38,26,0.89,0
2026-01-13 12:51:34,Eggs,3.1,32,0.77,0
2026-01-13 12:51:34,Eggs,3.1,32,0.95,1
2026-01-13 12:51:34,Meat,9.81,8,0.74,0
2026-01-13 12:51:34,Bread,1.03,18,1.18,1
2026-01-13 12:51:34,Milk,1.38,26,0.84,0
2026-01-13 12:51:34,Cheese,9.32,50,1.14,0
2026-01-13 12:51:35,Meat,9.81,8,1.0,0
2026-01-13 12:51:35,Cheese,9.32,50,0.56,0
2026-01-13 12:51:35,Bread,1.03,17,1.08,1
2026-01-13 12:51:35,Bread,1.03,16,1.31,1
2026-01-13 12:51:35,Cheese,8.77,50,1.05,0
2026-01-13 12:51:35,Milk,1.38,26,0.84,0
2026-01-13 12:51:36,Cheese,8.77,50,0.96,0
2026-01-13 12:51:36,Eggs,3.1,31,0.66,0
2026-01-13 12:51:36,Meat,9.81,8,1.13,0
2026-01-13 12:51:36,Milk,1.38,26,0.84,0
2026-01-13 12:51:36,Eggs,3.1,31,0.71,0
2026-01-13 12:51:36,Cheese,6.2,50,0.89,0
2026-01-13 12:51:36,Milk,1.92,26,1.39,1
2026-01-13 12:51:37,Cheese,6.2,50,0.99,1
2026-01-13 12:51:37,Bread,1.12,15,0.77,0
2026-01-13 12:51:37,Bread,1.12,15,1.09,1
2026-01-13 12:51:37,Milk,1.92,25,1.1,0
2026-01-13 12:51:37,Cheese,6.2,49,1.14,1
2026-01-13 12:51:37,Meat,8.79,8,1.29,1
2026-01-13 12:51:37,Meat,8.79,7,1.12,0
2026-01-13 12:51:38,Bread,1.12,14,1.11,1
2026-01-13 12:51:38,Milk,1.92,25,1.22,0
2026-01-13 12:51:38,Cheese,6.2,48,1.26,1
2026-01-13 12:51:38,Eggs,3.51,31,0.83,0
2026-01-13 12:51:38,Milk,1.92,25,1.37,1
2026-01-13 12:51:39,Eggs,4.02,31,0.95,0
2026-01-13 12:51:39,Cheese,6.2,47,0.86,0
2026-01-13 12:51:39,Eggs,3.88,31,1.15,1
2026-01-13 12:51:39,Bread,1.12,13,0.87,0
2026-01-13 12:51:39,Cheese,8.92,47,0.58,0
2026-01-13 12:51:39,Cheese,5.79,47,1.29,1
2026-01-13 12:51:39,Meat,8.97,7,0.89,0
2026-01-13 12:51:40,Cheese,5.79,46,0.82,0
2026-01-13 12:51:40,Bread,1.12,13,1.21,1
2026-01-13 12:51:40,Cheese,5.79,46,0.84,0
2026-01-13 12:51:40,Eggs,3.88,30,1.23,1
2026-01-13 12:51:40,Meat,7.25,7,1.17,1
2026-01-13 12:51:40,Meat,7.25,6,0.97,1
2026-01-13 12:51:40,Meat,7.25,5,0.98,1
2026-01-13 12:51:40,Eggs,3.88,29,0.89,0
2026-01-13 12:51:41,Milk,1.89,24,0.79,0
2026-01-13 12:51:41,Milk,1.89,24,1.22,0
2026-01-13 12:51:41,Bread,1.12,12,1.27,1
2026-01-13 12:51:41,Bread,1.12,11,1.06,1
2026-01-13 12:51:41,Bread,1.12,10,1.11,1
2026-01-13 12:51:41,Eggs,3.02,29,1.1,1
2026-01-13 12:51:42,Meat,7.25,4,0.83,0
2026-01-13 12:51:42,Milk,1.69,24,0.8,0
2026-01-13 12:51:42,Meat,11.05,4,1.11,0
2026-01-13 12:51:42,Cheese,8.13,46,0.83,0
2026-01-13 12:51:42,Meat,11.05,4,0.77,0
2026-01-13 12:51:42,Cheese,8.13,46,1.09,0
2026-01-13 12:51:42,Meat,6.86,4,1.17,1
2026-01-13 12:51:43,Eggs,2.88,28,1.08,1
2026-01-13 12:51:43,Eggs,2.88,27,0.86,1
2026-01-13 12:51:43,Eggs,2.88,26,0.91,1
2026-01-13 12:51:43,Milk,1.99,24,1.09,0
2026-01-13 12:51:43,Bread,1.15,9,1.25,1
2026-01-13 12:51:43,Meat,8.49,3,0.79,0
2026-01-13 12:51:44,Bread,1.45,8,0.81,0
2026-01-13 12:51:44,Bread,1.45,8,0.9,0
2026-01-13 12:51:44,Eggs,4.91,25,0.75,0
2026-01-13 12:51:44,Bread,1.45,8,1.02,0
2026-01-13 12:51:44,Milk,1.52,24,1.12,1
2026-01-13 12:51:44,Bread,1.45,8,1.07,0
2026-01-13 12:51:44,Cheese,5.25,46,0.87,1
2026-01-13 12:51:45,Cheese,5.25,45,0.93,1
2026-01-13 12:51:45,Cheese,5.25,44,0.76,0
2026-01-13 12:51:45,Bread,1.45,8,0.81,0
2026-01-13 12:51:45,Eggs,4.91,25,1.3,0
2026-01-13 12:51:45,Eggs,3.89,25,1.14,1
2026-01-13 12:51:45,Bread,1.55,8,1.06,0
2026-01-13 12:51:46,Cheese,5.25,44,1.12,1
2026-01-13 12:51:46,Meat,6.87,3,1.08,1
2026-01-13 12:51:46,Cheese,5.25,43,0.89,1
2026-01-13 12:51:46,Bread,1.55,8,1.13,0
